feature,importance
xml,-0.04594868343459161
mongodb,-0.045966835203976826
manipulation,-0.04605845252686259
active,-0.04631158077915627
directory,-0.04631158077915627
infrastructure,-0.04642723273918299
iso,-0.04645837130442555
nist,-0.04645837130442555
opensource,-0.046597174546192416
automation,-0.04668448732020401
layouts,-0.04687979813878186
rhelubuntu,-0.046936540146929245
xcode,-0.046971793907388745
resource,-0.04704098624793766
coaching,-0.04714628796344039
bgpospf,-0.047183189444296544
contributing,-0.0477104957847165
load,-0.04771923761725394
drive,-0.04779359035943366
swiftui,-0.047820863818172944
espresso,-0.04782178267320866
interaction,-0.047848381110912934
efficient,-0.04795617418320372
gathering,-0.04857962307891053
retrospectives,-0.048788882016943175
sketch,-0.04882320112335553
figma,-0.04882734141146832
facing,-0.04886860718544227
snowflakeredshift,-0.04902357524566482
warehousing,-0.04902357524566482
hardhat,-0.04909696185690751
client,-0.049425966822504774
angular,-0.04961738836420926
compliance,-0.049763114656156446
seosem,-0.050130064551099675
fundamentals,-0.050172894391212974
collaborative,-0.050200745142143274
requirements,-0.050255361261176024
responsive,-0.05052182987409055
response,-0.05094796210476392
incident,-0.05094796210476392
environments,-0.05110130826811475
uikit,-0.05139354640795908
conferences,-0.051446729040995585
backlog,-0.051637858027593235
routing,-0.05195574734841573
virtualization,-0.05249601848689906
vmwarehyperv,-0.05249601848689906
gameplay,-0.05266090103212722
markdown,-0.05271486736207914
information,-0.05298152112040429
core,-0.053529195630332205
etlelt,-0.05371509888027098
facilitation,-0.05374480015293433
customer,-0.05393954478342871
webjs,-0.05413290546838567
automated,-0.05425143948677245
waterfall,-0.05434889106441803
juniper,-0.054604126157019296
keras,-0.05460877477517786
mapping,-0.054669301756268246
servant,-0.05469034325915829
use,-0.054852527286137556
cases,-0.054852527286137556
troubleshooting,-0.05542128273449076
process,-0.05543336703076252
store,-0.05560625676341976
google,-0.05574733047424638
editing,-0.05583019130161495
integration,-0.0558543810241458
cost,-0.05606706191381705
numpy,-0.05618666187077842
compose,-0.05656351703315155
natural,-0.05668329430279528
sql,-0.05681037825950771
best,-0.05701433009603074
practices,-0.05701433009603074
threat,-0.057067304939656165
intelligence,-0.057067304939656165
production,-0.05708640511801439
sentiment,-0.057141007750537744
ethereum,-0.05763436813289475
prototyping,-0.05794451453997617
objectivec,-0.05796859238713299
engine,-0.05814973153094203
cisco,-0.058205727613787756
reporting,-0.0582357226296693
patch,-0.058290171404822545
tcpip,-0.058534784780216655
truffle,-0.05870368761061011
unreal,-0.05875692612362336
scheduling,-0.058998868800141366
jetpack,-0.05920493977931064
software,-0.05928318148571753
communities,-0.059511937359245766
vrar,-0.06053081103598151
reinforcement,-0.06083027358450768
code,-0.06147434092396793
level,-0.061517750805138056
skills,-0.061650856975895243
passionate,-0.06181588165352137
wireless,-0.06195416983864471
windows,-0.062128047325016596
pandas,-0.06242822445062435
html,-0.06291670485567295
apps,-0.06292157485081885
services,-0.06314720467278831
test,-0.06354470286561663
penetration,-0.06367535280146638
knowledge,-0.06571877063183627
technologist,-0.06575441787530678
basics,-0.06575961054341765
contracts,-0.06579412922266181
smart,-0.06579412922266181
switching,-0.06592583814123545
javascript,-0.06592616288979955
ansible,-0.06596670001937875
gradle,-0.06603441253192065
staying,-0.06649350935651764
visualization,-0.06663517257403186
unity,-0.06683425994520717
programming,-0.06688917069517387
stack,-0.06791389486990747
siem,-0.06797448011837154
splunkqradar,-0.06797448011837154
airflow,-0.06862155466404818
reactjs,-0.06890775002203975
jenkins,-0.06927987888448967
tuning,-0.06957660137733154
oracle,-0.06968817944548493
complex,-0.06971036314685405
swift,-0.06989391839462754
qa,-0.07018942522262901
architectures,-0.0702550520536922
passion,-0.07064063637852963
restful,-0.07089722931034961
firewalls,-0.0715163290593646
scientist,-0.07174054508475709
focus,-0.07180172001880886
emerging,-0.07196488505686337
exploring,-0.07226168073350407
kotlin,-0.07251292033463577
database,-0.07278827449056663
fabric,-0.0738088543459708
hyperledger,-0.0738088543459708
conducting,-0.07386805390905676
problem,-0.07535478153489994
guides,-0.07601679416407178
success,-0.07616408400591045
offering,-0.07616408400591045
driving,-0.07616408400591045
designing,-0.0765707132904051
sdk,-0.07679224327843195
deployment,-0.07740135827755412
includes,-0.07745282231082576
libraries,-0.07804237737312661
skilled,-0.07895390425958948
css,-0.07937743056220715
problems,-0.07951074239075216
strategy,-0.07975606986384352
terraform,-0.07988082103870703
cicd,-0.07991405565254521
efficiency,-0.08004707334411491
regression,-0.08058356641582286
api,-0.08083724687523437
experienced,-0.08098871297674827
flask,-0.08156643047414058
integrating,-0.08163241128031534
writer,-0.08194737184181086
kubernetes,-0.08213223489777122
processing,-0.08213279903533538
predictive,-0.08215498925583593
spark,-0.08226522404237498
language,-0.08242393507344252
solidity,-0.08253550893378937
master,-0.08314907227500393
scalability,-0.08327314819145468
designer,-0.08342816580035574
scalable,-0.08393768091524607
monitoring,-0.08409615799980873
cryptography,-0.08421631863861384
analytics,-0.08573403217165981
bashpython,-0.08771786975710588
django,-0.08786674836053905
java,-0.08868175977675362
planning,-0.08903513617008944
jira,-0.08921486009903458
mysql,-0.08978317070939187
architecture,-0.09143425692811005
principles,-0.09177875737786384
awsazuregcp,-0.09242462406220903
rest,-0.09384463702744306
platforms,-0.09408519672406983
solving,-0.09427990101526712
deploying,-0.09491746900352109
ab,-0.0952514947386298
cybersecurity,-0.09653463604762197
leadership,-0.09657617773252995
linux,-0.09941962898033162
nodejs,-0.10255639855887304
agilescrum,-0.10275169186273733
microservices,-0.10537029459569253
model,-0.105521905525415
architect,-0.10627376920960989
docker,-0.10658272366325891
blockchain,-0.10759551557274663
documentation,-0.10800943651416563
azure,-0.10808176236138325
risk,-0.111719861903532
communication,-0.11225881697531634
including,-0.11357142200488642
optimizing,-0.11471999250836734
aws,-0.11591490523762922
pipelines,-0.11923330689846164
app,-0.12216385338280761
led,-0.12343396342856895
actively,-0.12343396342856895
contributed,-0.12343396342856895
proficient,-0.12405227186851736
frontend,-0.12493077233567987
product,-0.12568624601222864
technical,-0.12625521662525074
devops,-0.12686075478350176
scrum,-0.12964410674924393
uiux,-0.13091517163301097
business,-0.13144515394036344
marketing,-0.13193937225585023
technologies,-0.13205885577117274
git,-0.13258383235308907
web,-0.1358394253626013
frameworks,-0.13677622108049034
stakeholder,-0.13719810476273714
network,-0.13879009527521505
security,-0.14092540322931224
android,-0.14416877234455402
networking,-0.14444114736082442
performance,-0.14456705223893956
apis,-0.1446127693878211
backend,-0.14963141420126996
solutions,-0.15022650401146292
manager,-0.15132751417149318
user,-0.15154332693178937
agile,-0.15185427853498876
analyst,-0.1606941577766429
applications,-0.16521816990030383
ios,-0.178678445189059
game,-0.18460861777721121
scripting,-0.18484719053702844
models,-0.18786465225415663
developing,-0.18975381727884388
building,-0.19804270265263746
management,-0.20706291258058662
systems,-0.21110537643349345
mobile,-0.21498107599573937
implementing,-0.21813685505060898
projects,-0.23238664544794202
engineer,-0.2346534563455718
cloud,-0.250594736794163
analysis,-0.2560686218550893
design,-0.2671745005624749
developer,-0.2915094792621701
testing,-0.3006852041426396
data,-0.4648235882442456
